Date,Open,High,Low,Close,Adj Close,Volume
2018-05-21,16.450001,16.459999,16.450001,16.452000,16.452000,33
2018-05-22,16.540001,16.540001,16.507999,16.507999,16.507999,15
2018-05-23,16.295000,16.337999,16.285000,16.337999,16.337999,72
2018-05-24,16.621000,16.621000,16.621000,16.621000,16.621000,31
2018-05-25,16.549999,16.549999,16.481001,16.481001,16.481001,836
2018-05-27,null,null,null,null,null,null
2018-05-29,16.305000,16.305000,16.305000,16.305000,16.305000,64
2018-05-30,16.340000,16.504999,16.260000,16.479000,16.479000,546
2018-05-31,16.500000,16.500000,16.402000,16.402000,16.402000,398
2018-06-01,16.388000,16.388000,16.388000,16.388000,16.388000,65
2018-06-03,null,null,null,null,null,null
2018-06-04,16.379000,16.379000,16.379000,16.379000,16.379000,5
2018-06-05,16.355000,16.495001,16.355000,16.490999,16.490999,40
2018-06-06,16.465000,16.642000,16.455000,16.642000,16.642000,18
2018-06-07,16.725000,16.865000,16.680000,16.766001,16.766001,94
2018-06-08,16.735001,16.760000,16.694000,16.694000,16.694000,17
2018-06-10,null,null,null,null,null,null
2018-06-11,16.870001,16.910000,16.870001,16.905001,16.905001,16
2018-06-12,16.849001,16.849001,16.849001,16.849001,16.849001,18
2018-06-13,16.952999,17.070000,16.952999,16.952999,16.952999,0
2018-06-14,17.120001,17.285000,17.115000,17.226000,17.226000,6
2018-06-15,17.120001,17.285000,16.452000,16.452000,16.452000,101
2018-06-17,null,null,null,null,null,null
2018-06-18,16.412001,16.412001,16.412001,16.412001,16.412001,23
2018-06-19,16.305000,16.330000,16.299999,16.302999,16.302999,5
2018-06-20,16.289000,16.289000,16.289000,16.289000,16.289000,115
2018-06-21,16.306000,16.306000,16.306000,16.306000,16.306000,0
2018-06-22,16.305000,16.438999,16.295000,16.438999,16.438999,0
2018-06-24,null,null,null,null,null,null
2018-06-25,16.309999,16.309999,16.295000,16.308001,16.308001,6
2018-06-26,16.238001,16.238001,16.238001,16.238001,16.238001,2
2018-06-27,16.139000,16.139000,16.139000,16.139000,16.139000,4
2018-06-28,16.035000,16.094999,15.880000,15.951000,15.951000,96137
2018-06-29,15.965000,16.115000,15.910000,16.104000,16.104000,28819
2018-07-01,null,null,null,null,null,null
2018-07-02,16.055000,16.055000,15.730000,15.744000,15.744000,2765
2018-07-03,null,null,null,null,null,null
2018-07-05,16.014999,16.049999,15.895000,16.007999,16.007999,332
2018-07-06,15.945000,16.000000,15.930000,15.981000,15.981000,207
2018-07-08,null,null,null,null,null,null
2018-07-09,16.170000,16.170000,16.052999,16.052999,16.052999,163
2018-07-10,16.003000,16.003000,16.003000,16.003000,16.003000,39
2018-07-11,15.732000,15.735000,15.732000,15.732000,15.732000,43
2018-07-12,15.870000,15.935000,15.870000,15.898000,15.898000,53
2018-07-13,15.905000,15.905000,15.710000,15.739000,15.739000,39
2018-07-15,null,null,null,null,null,null
2018-07-16,15.725000,15.735000,15.725000,15.735000,15.735000,63
2018-07-17,15.710000,15.710000,15.505000,15.546000,15.546000,7
2018-07-18,15.420000,15.503000,15.355000,15.503000,15.503000,365
2018-07-19,15.210000,15.340000,15.135000,15.340000,15.340000,29
2018-07-20,15.400000,15.490000,15.400000,15.490000,15.490000,46
2018-07-22,null,null,null,null,null,null
2018-07-23,15.505000,15.505000,15.355000,15.368000,15.368000,279
2018-07-24,15.345000,15.495000,15.345000,15.463000,15.463000,15
2018-07-25,15.435000,15.533000,15.435000,15.533000,15.533000,65
2018-07-26,15.570000,15.570000,15.375000,15.438000,15.438000,48
2018-07-27,15.355000,15.495000,15.355000,15.436000,15.436000,104
2018-07-29,null,null,null,null,null,null
2018-07-30,15.440000,15.475000,15.410000,15.475000,15.475000,227
2018-07-31,15.555000,15.555000,15.500000,15.500000,15.500000,322
2018-08-01,15.420000,15.420000,15.394000,15.394000,15.394000,352
2018-08-02,15.375000,15.375000,15.260000,15.329000,15.329000,19
2018-08-03,15.455000,15.455000,15.406000,15.406000,15.406000,183
2018-08-05,null,null,null,null,null,null
2018-08-06,15.292000,15.292000,15.292000,15.292000,15.292000,7
2018-08-07,15.317000,15.317000,15.317000,15.317000,15.317000,1
2018-08-08,15.376000,15.390000,15.376000,15.376000,15.376000,0
2018-08-09,15.419000,15.419000,15.419000,15.419000,15.419000,4
2018-08-10,15.425000,15.425000,15.266000,15.266000,15.266000,141
2018-08-12,null,null,null,null,null,null
2018-08-13,15.240000,15.240000,14.953000,14.953000,14.953000,20
2018-08-14,15.025000,15.025000,15.025000,15.025000,15.025000,5
2018-08-15,15.040000,15.040000,14.395000,14.421000,14.421000,2
2018-08-16,14.660000,14.710000,14.635000,14.697000,14.697000,186
2018-08-17,14.625000,14.750000,14.595000,14.616000,14.616000,138
2018-08-19,null,null,null,null,null,null
2018-08-20,14.700000,14.700000,14.630000,14.655000,14.655000,19
2018-08-21,14.751000,14.751000,14.751000,14.751000,14.751000,16
2018-08-22,14.700000,14.735000,14.700000,14.735000,14.735000,0
2018-08-23,14.625000,14.625000,14.485000,14.527000,14.527000,1
2018-08-24,14.470000,14.820000,14.470000,14.779000,14.779000,3
2018-08-26,null,null,null,null,null,null
2018-08-27,14.844000,14.844000,14.844000,14.844000,14.844000,41
2018-08-28,14.820000,14.820000,14.767000,14.767000,14.767000,0
2018-08-29,14.688000,14.688000,14.688000,14.688000,14.688000,1
2018-08-30,14.685000,14.710000,14.430000,14.477000,14.477000,68753
2018-08-31,14.485000,14.650000,14.425000,14.438000,14.438000,15963
2018-09-02,null,null,null,null,null,null
2018-09-04,14.400000,14.400000,13.960000,14.061000,14.061000,608
2018-09-05,14.085000,14.165000,14.050000,14.118000,14.118000,750
2018-09-06,14.130000,14.225000,14.050000,14.075000,14.075000,240
2018-09-07,14.095000,14.140000,14.040000,14.067000,14.067000,191
2018-09-09,null,null,null,null,null,null
2018-09-10,14.040000,14.145000,14.040000,14.079000,14.079000,132
2018-09-11,14.110000,14.110000,13.910000,14.052000,14.052000,65
2018-09-12,14.065000,14.192000,14.005000,14.192000,14.192000,99
2018-09-13,14.135000,14.255000,14.135000,14.143000,14.143000,64
2018-09-14,14.110000,14.175000,14.030000,14.042000,14.042000,80
2018-09-16,null,null,null,null,null,null
2018-09-17,13.980000,14.130000,13.980000,14.122000,14.122000,55
2018-09-18,14.115000,14.115000,14.060000,14.084000,14.084000,32
2018-09-19,14.210000,14.215000,14.189000,14.189000,14.189000,925
2018-09-20,14.190000,14.245000,14.190000,14.215000,14.215000,462
2018-09-21,14.265000,14.269000,14.260000,14.269000,14.269000,507
2018-09-23,null,null,null,null,null,null
2018-09-24,14.250000,14.320000,14.205000,14.251000,14.251000,9
2018-09-25,14.420000,14.440000,14.398000,14.398000,14.398000,27
2018-09-26,14.330000,14.330000,14.305000,14.305000,14.305000,17
2018-09-27,14.320000,14.385000,14.120000,14.201000,14.201000,393
2018-09-28,14.180000,14.623000,14.180000,14.623000,14.623000,138
2018-09-30,null,null,null,null,null,null
2018-10-01,14.350000,14.422000,14.350000,14.422000,14.422000,49
2018-10-02,14.420000,14.740000,14.420000,14.610000,14.610000,83
2018-10-03,14.735000,14.735000,14.590000,14.590000,14.590000,63
2018-10-04,14.510000,14.510000,14.510000,14.510000,14.510000,24
2018-10-05,14.569000,14.569000,14.569000,14.569000,14.569000,0
2018-10-07,null,null,null,null,null,null
2018-10-08,14.215000,14.259000,14.215000,14.259000,14.259000,0
2018-10-09,14.329000,14.329000,14.329000,14.329000,14.329000,2
2018-10-10,14.255000,14.260000,14.255000,14.255000,14.255000,0
2018-10-11,14.260000,14.565000,14.230000,14.535000,14.535000,1
2018-10-12,14.564000,14.564000,14.564000,14.564000,14.564000,9
2018-10-14,null,null,null,null,null,null
2018-10-15,14.656000,14.665000,14.656000,14.656000,14.656000,40
2018-10-16,14.630000,14.630000,14.630000,14.630000,14.630000,1
2018-10-17,14.592000,14.592000,14.592000,14.592000,14.592000,74
2018-10-18,14.533000,14.533000,14.533000,14.533000,14.533000,0
2018-10-19,14.579000,14.579000,14.579000,14.579000,14.579000,0
2018-10-21,null,null,null,null,null,null
2018-10-22,14.522000,14.522000,14.522000,14.522000,14.522000,0
2018-10-23,14.728000,14.728000,14.728000,14.728000,14.728000,110
2018-10-24,14.665000,14.665000,14.611000,14.611000,14.611000,2
2018-10-25,14.565000,14.565000,14.565000,14.565000,14.565000,33
2018-10-26,14.635000,14.635000,14.635000,14.635000,14.635000,0
2018-10-28,null,null,null,null,null,null
2018-10-29,14.377000,14.377000,14.377000,14.377000,14.377000,0
2018-10-30,14.460000,14.460000,14.340000,14.403000,14.403000,101
2018-10-31,14.420000,14.420000,14.229000,14.229000,14.229000,428
2018-11-01,14.729000,14.729000,14.729000,14.729000,14.729000,14
2018-11-02,14.707000,14.707000,14.707000,14.707000,14.707000,11
2018-11-04,null,null,null,null,null,null
2018-11-05,14.604000,14.604000,14.604000,14.604000,14.604000,3
2018-11-06,14.580000,14.580000,14.458000,14.458000,14.458000,29
2018-11-07,14.540000,14.645000,14.528000,14.528000,14.528000,4
2018-11-08,14.386000,14.386000,14.386000,14.386000,14.386000,6
2018-11-09,14.103000,14.103000,14.103000,14.103000,14.103000,29
2018-11-11,null,null,null,null,null,null
2018-11-12,14.100000,14.100000,13.974000,13.974000,13.974000,10
2018-11-13,14.000000,14.015000,13.945000,13.952000,13.952000,2
2018-11-14,14.055000,14.055000,14.055000,14.055000,14.055000,9
2018-11-15,14.237000,14.237000,14.237000,14.237000,14.237000,0
2018-11-16,14.358000,14.358000,14.358000,14.358000,14.358000,3
2018-11-18,null,null,null,null,null,null
2018-11-19,14.381000,14.381000,14.381000,14.381000,14.381000,0
2018-11-20,14.380000,14.380000,14.247000,14.247000,14.247000,1
2018-11-21,14.340000,14.480000,14.330000,14.480000,14.480000,76
2018-11-23,null,null,null,null,null,null
2018-11-25,null,null,null,null,null,null
2018-11-26,14.183000,14.183000,14.183000,14.183000,14.183000,3
2018-11-27,14.062000,14.062000,14.062000,14.062000,14.062000,0
2018-11-28,14.303000,14.303000,14.303000,14.303000,14.303000,0
2018-11-29,14.290000,14.335000,14.205000,14.273000,14.273000,84402
2018-11-30,14.270000,14.280000,13.985000,14.094000,14.094000,23378
2018-12-02,null,null,null,null,null,null
2018-12-03,14.210000,14.475000,14.185000,14.381000,14.381000,1093
2018-12-04,14.385000,14.521000,14.385000,14.521000,14.521000,342
2018-12-06,14.420000,14.420000,14.330000,14.390000,14.390000,81
2018-12-07,14.405000,14.572000,14.405000,14.572000,14.572000,48
2018-12-09,null,null,null,null,null,null
2018-12-10,14.565000,14.565000,14.478000,14.478000,14.478000,88
2018-12-11,14.500000,14.685000,14.499000,14.499000,14.499000,42
2018-12-12,14.620000,14.730000,14.620000,14.725000,14.725000,221
2018-12-13,14.729000,14.729000,14.725000,14.729000,14.729000,162
2018-12-14,14.490000,14.513000,14.490000,14.513000,14.513000,47
2018-12-16,null,null,null,null,null,null
2018-12-17,14.560000,14.639000,14.560000,14.639000,14.639000,19
2018-12-18,14.605000,14.605000,14.585000,14.585000,14.585000,81
2018-12-19,14.702000,14.702000,14.702000,14.702000,14.702000,28
2018-12-20,14.530000,14.753000,14.530000,14.753000,14.753000,35
2018-12-21,14.583000,14.583000,14.583000,14.583000,14.583000,116
2018-12-23,null,null,null,null,null,null
2018-12-24,null,null,null,null,null,null
2018-12-26,14.980000,15.050000,14.980000,15.004000,15.004000,0
2018-12-27,15.191000,15.191000,15.191000,15.191000,15.191000,85
2018-12-28,15.190000,15.326000,15.190000,15.326000,15.326000,757
2018-12-30,null,null,null,null,null,null
2018-12-31,15.410000,15.445000,15.410000,15.433000,15.433000,233
2019-01-02,15.520000,15.570000,15.420000,15.542000,15.542000,17
2019-01-03,15.706000,15.706000,15.706000,15.706000,15.706000,91
2019-01-04,15.690000,15.695000,15.620000,15.695000,15.695000,7
2019-01-06,null,null,null,null,null,null
2019-01-07,15.750000,15.750000,15.669000,15.669000,15.669000,12
2019-01-08,15.626000,15.626000,15.626000,15.626000,15.626000,34
2019-01-09,15.700000,15.700000,15.653000,15.653000,15.653000,27
2019-01-10,15.561000,15.561000,15.561000,15.561000,15.561000,15
2019-01-11,15.595000,15.615000,15.577000,15.577000,15.577000,22
2019-01-13,null,null,null,null,null,null
2019-01-14,15.590000,15.615000,15.590000,15.609000,15.609000,43
2019-01-15,15.610000,15.625000,15.546000,15.546000,15.546000,38
2019-01-16,15.535000,15.600000,15.535000,15.564000,15.564000,64
2019-01-17,15.467000,15.510000,15.467000,15.467000,15.467000,7
2019-01-18,15.330000,15.330000,15.290000,15.330000,15.330000,27
2019-01-20,null,null,null,null,null,null
2019-01-22,15.295000,15.295000,15.140000,15.259000,15.259000,14
2019-01-23,15.310000,15.320000,15.280000,15.317000,15.317000,16
2019-01-24,15.238000,15.270000,15.238000,15.238000,15.238000,10
2019-01-25,15.250000,15.639000,15.250000,15.639000,15.639000,7
2019-01-27,null,null,null,null,null,null
2019-01-28,15.595000,15.709000,15.595000,15.709000,15.709000,7
2019-01-29,15.786000,15.786000,15.786000,15.786000,15.786000,7
2019-01-30,15.805000,15.885000,15.805000,15.880000,15.880000,120
2019-01-31,16.059999,16.139999,16.000000,16.021999,16.021999,65
2019-02-01,16.010000,16.010000,15.860000,15.880000,15.880000,64
2019-02-03,null,null,null,null,null,null
2019-02-04,15.837000,15.837000,15.837000,15.837000,15.837000,79
2019-02-05,15.790000,15.790000,15.790000,15.790000,15.790000,26
2019-02-06,15.710000,15.710000,15.656000,15.656000,15.656000,10
2019-02-07,15.660000,15.690000,15.660000,15.675000,15.675000,13
2019-02-08,15.820000,15.820000,15.773000,15.773000,15.773000,6
2019-02-10,null,null,null,null,null,null
2019-02-11,15.657000,15.657000,15.650000,15.657000,15.657000,2
2019-02-12,15.660000,15.660000,15.660000,15.660000,15.660000,2
2019-02-13,15.710000,15.755000,15.605000,15.624000,15.624000,0
2019-02-14,15.500000,15.500000,15.500000,15.500000,15.500000,30
2019-02-15,15.723000,15.723000,15.723000,15.723000,15.723000,0
2019-02-17,null,null,null,null,null,null
2019-02-19,15.947000,15.947000,15.947000,15.947000,15.947000,2
2019-02-20,16.157000,16.157000,16.059999,16.157000,16.157000,0
2019-02-21,15.970000,15.970000,15.791000,15.791000,15.791000,2
2019-02-22,15.908000,15.908000,15.908000,15.908000,15.908000,12
2019-02-24,null,null,null,null,null,null
2019-02-25,15.945000,15.945000,15.825000,15.825000,15.825000,12
2019-02-26,15.827000,15.827000,15.827000,15.827000,15.827000,1
2019-02-27,15.890000,15.920000,15.645000,15.672000,15.672000,60807
2019-02-28,15.675000,15.765000,15.520000,15.538000,15.538000,17247
2019-03-01,15.555000,15.575000,15.080000,15.169000,15.169000,1031
2019-03-03,null,null,null,null,null,null
2019-03-04,15.170000,15.205000,15.005000,15.017000,15.017000,585
2019-03-05,15.025000,15.075000,15.005000,15.020000,15.020000,317
2019-03-06,15.025000,15.025000,14.975000,15.003000,15.003000,222
2019-03-07,15.025000,15.025000,14.920000,14.960000,14.960000,25
2019-03-08,15.045000,15.272000,15.045000,15.272000,15.272000,8
2019-03-10,null,null,null,null,null,null
2019-03-11,15.215000,15.215000,15.197000,15.197000,15.197000,11
2019-03-12,15.338000,15.400000,15.338000,15.338000,15.338000,16
2019-03-13,15.375000,15.420000,15.370000,15.381000,15.381000,23
2019-03-14,15.185000,15.185000,15.090000,15.101000,15.101000,110
2019-03-15,15.245000,15.255000,15.220000,15.253000,15.253000,20
2019-03-17,null,null,null,null,null,null
2019-03-18,15.251000,15.251000,15.251000,15.251000,15.251000,5
2019-03-19,15.315000,15.315000,15.300000,15.301000,15.301000,0
2019-03-20,15.285000,15.290000,15.220000,15.245000,15.245000,21
2019-03-21,15.520000,15.520000,15.372000,15.372000,15.372000,94
2019-03-22,15.345000,15.345000,15.345000,15.345000,15.345000,3
2019-03-24,null,null,null,null,null,null
2019-03-25,15.515000,15.515000,15.500000,15.507000,15.507000,0
2019-03-26,15.400000,15.420000,15.371000,15.371000,15.371000,6
2019-03-27,15.239000,15.239000,15.239000,15.239000,15.239000,45
2019-03-28,15.230000,15.235000,14.910000,14.921000,14.921000,375
2019-03-29,14.930000,15.065000,14.930000,15.060000,15.060000,343
2019-03-31,null,null,null,null,null,null
2019-04-01,15.035000,15.135000,15.000000,15.051000,15.051000,23
2019-04-02,14.940000,15.025000,14.940000,15.018000,15.018000,55
2019-04-03,15.020000,15.059000,15.020000,15.059000,15.059000,36
2019-04-04,15.041000,15.041000,15.041000,15.041000,15.041000,2
2019-04-05,15.043000,15.043000,15.043000,15.043000,15.043000,0
2019-04-07,null,null,null,null,null,null
2019-04-08,15.173000,15.173000,15.173000,15.173000,15.173000,0
2019-04-09,15.260000,15.260000,15.168000,15.168000,15.168000,0
2019-04-10,15.170000,15.205000,15.095000,15.201000,15.201000,1
2019-04-11,15.140000,15.140000,14.824000,14.824000,14.824000,18
2019-04-12,14.920000,14.920000,14.920000,14.920000,14.920000,1
2019-04-14,null,null,null,null,null,null
2019-04-15,14.948000,14.948000,14.948000,14.948000,14.948000,3
2019-04-16,14.891000,14.891000,14.891000,14.891000,14.891000,0
2019-04-17,14.921000,14.921000,14.921000,14.921000,14.921000,0
2019-04-18,14.890000,14.937000,14.890000,14.937000,14.937000,0
2019-04-21,null,null,null,null,null,null
2019-04-22,14.957000,14.957000,14.957000,14.957000,14.957000,1
2019-04-23,14.773000,14.773000,14.773000,14.773000,14.773000,0
2019-04-24,14.898000,14.898000,14.898000,14.898000,14.898000,0
2019-04-25,14.885000,14.885000,14.861000,14.861000,14.861000,0
2019-04-26,15.002000,15.002000,15.002000,15.002000,15.002000,1
2019-04-28,null,null,null,null,null,null
2019-04-29,15.030000,15.035000,14.820000,14.844000,14.844000,78208
2019-04-30,14.870000,14.960000,14.770000,14.900000,14.900000,18270
2019-05-01,14.885000,14.890000,14.570000,14.645000,14.645000,690
2019-05-02,14.600000,14.625000,14.525000,14.540000,14.540000,565
2019-05-03,14.560000,14.907000,14.560000,14.907000,14.907000,796
2019-05-05,null,null,null,null,null,null
2019-05-06,14.870000,14.920000,14.725000,14.857000,14.857000,242
2019-05-07,14.850000,14.865000,14.770000,14.860000,14.860000,82
2019-05-08,14.890000,14.895000,14.785000,14.792000,14.792000,150
2019-05-09,14.705000,14.720000,14.700000,14.707000,14.707000,85
2019-05-10,14.720000,14.730000,14.690000,14.726000,14.726000,16
2019-05-12,null,null,null,null,null,null
2019-05-13,14.720000,14.720000,14.585000,14.713000,14.713000,22
2019-05-14,14.710000,14.752000,14.710000,14.752000,14.752000,27
2019-05-15,14.755000,14.765000,14.752000,14.752000,14.752000,1
2019-05-16,14.755000,14.755000,14.440000,14.479000,14.479000,4
2019-05-17,14.485000,14.580000,14.345000,14.348000,14.348000,241
2019-05-19,null,null,null,null,null,null
2019-05-20,14.365000,14.420000,14.340000,14.409000,14.409000,156
2019-05-21,14.405000,14.405000,14.325000,14.373000,14.373000,13
2019-05-22,14.400000,14.425000,14.390000,14.414000,14.414000,49
2019-05-23,14.545000,14.577000,14.540000,14.577000,14.577000,105
2019-05-24,14.550000,14.550000,14.520000,14.520000,14.520000,4
2019-05-26,null,null,null,null,null,null
2019-05-28,14.300000,14.310000,14.245000,14.281000,14.281000,17
2019-05-29,14.372000,14.372000,14.372000,14.372000,14.372000,73
2019-05-30,14.355000,14.485000,14.305000,14.460000,14.460000,258
2019-05-31,14.465000,14.540000,14.465000,14.530000,14.530000,136
2019-06-02,null,null,null,null,null,null
2019-06-03,14.720000,14.720000,14.703000,14.703000,14.703000,62
2019-06-04,14.750000,14.750000,14.732000,14.732000,14.732000,3
2019-06-05,15.000000,15.000000,14.754000,14.754000,14.754000,2
2019-06-06,14.890000,14.890000,14.868000,14.868000,14.868000,50
2019-06-07,15.000000,15.125000,14.994000,14.994000,14.994000,1
2019-06-09,null,null,null,null,null,null
2019-06-10,14.605000,14.605000,14.605000,14.605000,14.605000,4
2019-06-11,14.706000,14.706000,14.706000,14.706000,14.706000,0
2019-06-12,14.722000,14.722000,14.722000,14.722000,14.722000,0
2019-06-13,14.871000,14.871000,14.871000,14.871000,14.871000,0
2019-06-14,14.782000,14.782000,14.782000,14.782000,14.782000,1
2019-06-16,null,null,null,null,null,null
2019-06-17,14.814000,14.814000,14.814000,14.814000,14.814000,240
2019-06-18,14.980000,14.980000,14.980000,14.980000,14.980000,3
2019-06-19,14.945000,14.945000,14.945000,14.945000,14.945000,1
2019-06-20,15.469000,15.469000,15.469000,15.469000,15.469000,0
2019-06-21,15.295000,15.305000,15.260000,15.273000,15.273000,103
2019-06-23,null,null,null,null,null,null
2019-06-24,15.368000,15.368000,15.368000,15.368000,15.368000,4
2019-06-25,15.291000,15.291000,15.291000,15.291000,15.291000,24
2019-06-26,15.283000,15.283000,15.283000,15.283000,15.283000,0
2019-06-27,15.275000,15.275000,15.120000,15.205000,15.205000,93664
2019-06-28,15.220000,15.295000,15.180000,15.253000,15.253000,21835
2019-06-30,null,null,null,null,null,null
2019-07-01,15.170000,15.245000,15.075000,15.106000,15.106000,842
2019-07-02,15.125000,15.200000,14.995000,15.154000,15.154000,227
2019-07-03,null,null,null,null,null,null
2019-07-05,15.245000,15.250000,14.885000,14.918000,14.918000,12
2019-07-07,null,null,null,null,null,null
2019-07-08,14.965000,15.060000,14.925000,14.972000,14.972000,107
2019-07-09,15.045000,15.068000,15.045000,15.068000,15.068000,23
2019-07-10,15.055000,15.147000,15.000000,15.147000,15.147000,1
2019-07-11,15.225000,15.230000,15.067000,15.067000,15.067000,5
2019-07-12,15.075000,15.185000,15.055000,15.161000,15.161000,36
2019-07-14,null,null,null,null,null,null
2019-07-15,15.260000,15.290000,15.260000,15.290000,15.290000,7
2019-07-16,15.295000,15.645000,15.295000,15.600000,15.600000,16
2019-07-17,15.730000,15.893000,15.730000,15.893000,15.893000,41
2019-07-18,15.980000,16.120001,15.980000,16.120001,16.120001,85
2019-07-19,16.275000,16.504999,16.117001,16.117001,16.117001,61
2019-07-21,null,null,null,null,null,null
2019-07-22,16.295000,16.340000,16.290001,16.340000,16.340000,68
2019-07-23,16.405001,16.405001,16.405001,16.405001,16.405001,161
2019-07-24,16.299999,16.554001,16.299999,16.554001,16.554001,73
2019-07-25,16.400000,16.415001,16.339001,16.339001,16.339001,45
2019-07-26,16.420000,16.424999,16.325001,16.325001,16.325001,64
2019-07-28,null,null,null,null,null,null
2019-07-29,16.368000,16.368000,16.368000,16.368000,16.368000,25
2019-07-30,16.370001,16.549999,16.370001,16.495001,16.495001,446
2019-07-31,16.510000,16.510000,16.219999,16.346001,16.346001,331
2019-08-01,16.105000,16.299999,15.895000,16.121000,16.121000,224
2019-08-02,16.135000,16.222000,16.059999,16.222000,16.222000,74
2019-08-04,null,null,null,null,null,null
2019-08-05,16.150000,16.434999,16.125000,16.344999,16.344999,78
2019-08-06,16.405001,16.405001,16.405001,16.405001,16.405001,79
2019-08-07,17.156000,17.156000,17.156000,17.156000,17.156000,54
2019-08-08,16.900999,16.900999,16.900999,16.900999,16.900999,89
2019-08-09,16.896999,16.896999,16.896999,16.896999,16.896999,157
2019-08-11,null,null,null,null,null,null
2019-08-12,16.875000,17.039000,16.860001,17.039000,17.039000,91
2019-08-13,17.309999,17.315001,16.955999,16.955999,16.955999,121
2019-08-14,17.253000,17.253000,17.253000,17.253000,17.253000,22
2019-08-15,17.188000,17.188000,17.188000,17.188000,17.188000,48
2019-08-16,17.096001,17.096001,17.096001,17.096001,17.096001,47
2019-08-18,null,null,null,null,null,null
2019-08-19,16.914000,16.914000,16.914000,16.914000,16.914000,0
2019-08-20,17.065001,17.122000,17.065001,17.122000,17.122000,1
2019-08-21,17.125000,17.125000,17.120001,17.125000,17.125000,4
2019-08-22,17.014000,17.014000,17.014000,17.014000,17.014000,2
2019-08-23,17.395000,17.395000,17.395000,17.395000,17.395000,0
2019-08-25,null,null,null,null,null,null
2019-08-26,17.540001,17.624001,17.540001,17.624001,17.624001,0
2019-08-27,18.139000,18.139000,18.139000,18.139000,18.139000,4
2019-08-28,18.240000,18.304001,18.235001,18.304001,18.304001,2
2019-08-29,18.299999,18.615000,17.985001,18.167000,18.167000,97738
2019-08-30,18.195000,18.410000,18.020000,18.184999,18.184999,22272
2019-09-01,null,null,null,null,null,null
2019-09-03,18.450001,19.225000,18.250000,19.079000,19.079000,1479
2019-09-04,19.215000,19.540001,19.215000,19.391001,19.391001,828
2019-09-05,19.485001,19.485001,18.424999,18.656000,18.656000,462
2019-09-06,18.629999,18.684999,17.968000,17.968000,17.968000,386
2019-09-08,null,null,null,null,null,null
2019-09-09,18.205000,18.205000,17.950001,18.018999,18.018999,343
2019-09-10,17.770000,18.084999,17.770000,18.041000,18.041000,517
2019-09-11,18.065001,18.070000,18.030001,18.031000,18.031000,190
2019-09-12,18.070000,18.165001,18.030001,18.041000,18.041000,320
2019-09-13,18.004999,18.004999,17.405001,17.436001,17.436001,135
2019-09-15,null,null,null,null,null,null
2019-09-16,17.780001,17.900999,17.780001,17.900999,17.900999,201
2019-09-17,18.016001,18.016001,18.016001,18.016001,18.016001,40
2019-09-18,17.795000,17.795000,17.795000,17.795000,17.795000,99
2019-09-19,17.815001,17.815001,17.725000,17.773001,17.773001,4
2019-09-20,17.754999,17.950001,17.738001,17.738001,17.738001,135
2019-09-22,null,null,null,null,null,null
2019-09-23,18.215000,18.600000,18.209999,18.600000,18.600000,53
2019-09-24,18.520000,18.520000,18.517000,18.517000,18.517000,75
2019-09-25,18.570000,18.570000,17.962000,17.962000,17.962000,3
2019-09-26,17.910000,17.910000,17.801001,17.801001,17.801001,26
2019-09-27,17.820000,17.830000,17.330000,17.552000,17.552000,1389
2019-09-29,null,null,null,null,null,null
2019-09-30,17.495001,17.504999,16.898001,16.898001,16.898001,227
2019-10-01,16.924999,17.260000,16.924999,17.202000,17.202000,33
2019-10-02,17.174999,17.591999,17.155001,17.591999,17.591999,77
2019-10-03,17.504999,17.635000,17.450001,17.584999,17.584999,44
2019-10-04,17.440001,17.540001,17.320000,17.540001,17.540001,42
2019-10-06,null,null,null,null,null,null
2019-10-07,17.450001,17.530001,17.450001,17.457001,17.457001,27
2019-10-08,17.639999,17.639999,17.617001,17.617001,17.617001,8
2019-10-09,17.728001,17.750000,17.719999,17.728001,17.728001,2
2019-10-10,17.600000,17.600000,17.490000,17.520000,17.520000,4
2019-10-11,17.594999,17.594999,17.350000,17.462000,17.462000,2
2019-10-13,null,null,null,null,null,null
2019-10-14,17.525000,17.634001,17.525000,17.634001,17.634001,5
2019-10-15,17.455000,17.455000,17.308001,17.308001,17.308001,3
2019-10-16,17.219999,17.351000,17.174999,17.351000,17.351000,23
2019-10-17,17.299999,17.535999,17.299999,17.535999,17.535999,115
2019-10-18,17.469999,17.502001,17.465000,17.502001,17.502001,8
2019-10-20,null,null,null,null,null,null
2019-10-21,17.510000,17.530001,17.504999,17.525999,17.525999,30
2019-10-22,17.490000,17.490000,17.437000,17.437000,17.437000,18
2019-10-23,17.485001,17.559999,17.485001,17.517000,17.517000,51
2019-10-24,17.739000,17.739000,17.739000,17.739000,17.739000,27
2019-10-25,17.861000,17.945000,17.861000,17.861000,17.861000,23
2019-10-27,null,null,null,null,null,null
2019-10-28,17.889999,17.889999,17.770000,17.816000,17.816000,18
2019-10-29,17.771000,17.771000,17.771000,17.771000,17.771000,60
2019-10-30,17.790001,17.820000,17.715000,17.815001,17.815001,74
2019-10-31,18.014000,18.014000,18.014000,18.014000,18.014000,29
2019-11-01,18.030001,18.030001,18.004000,18.004000,18.004000,78
2019-11-03,null,null,null,null,null,null
2019-11-04,18.014000,18.014000,18.014000,18.014000,18.014000,13
2019-11-05,18.025000,18.025000,17.516001,17.516001,17.516001,23
